folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Questionnaires/Chronotype/Smith Morningness Eveningness Questionnaire,smith10r,smith item 10 reverse coded per scoring key/algorithm for scoring smith,,integer,,,,,,
Sleep Questionnaires/Chronotype/Smith Morningness Eveningness Questionnaire,smith12r,smith item 12 reverse coded per scoring key/algorithm for scoring smith,,integer,,,,,,
Sleep Questionnaires/Chronotype/Smith Morningness Eveningness Questionnaire,smith13r,smith item 13 reverse coded per scoring key/algorithm for scoring smith,,integer,,,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut1,rut1 -response to item 1 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut2,rut2 -response to item 2 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut3,rut3 -response to item 3 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut4,rut4 -response to item 4 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut5,rut5 -response to item 5 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut6,rut6 -response to item 6 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut7,rut7 -response to item 7 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut8,rut8 -response to item 8 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut9,rut9 -response to item 9 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut10,rut10 -response to item 10 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut11,rut11 -response to item 11 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut12,rut12 -response to item 12 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut13,rut13 -response to item 13 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut14,rut14 -response to item 14 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut15,rut15 -response to item 15 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut16,rut16 -response to item 16 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut17,rut17 -response to item 17 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut18,rut18 -response to item 18 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut19,rut19 -response to item 19 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut20,rut20 -response to item 20 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut21,rut21 -response to item 21 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut22,rut22 -response to item 22 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut23,rut23 -response to item 23 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Sleep Questionnaires/Rutter Childrens Behaviour Questionnaire,rut24,rut24 -response to item 24 on Rutter Childrens Behaviour Questionnaire,,choices,,rut,,,,
Lifestyle and Behavioral Health/Rutter Childrens Behaviour Questionnaire,comments_additional,comments_additional - study team comments re this row of data for this participant,,string,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q1,meq1 -response to item 1 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q2,meq2 -response to item 2 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q3,meq3 -response to item 3 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q4,meq4 -response to item 4 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q5,meq5 -response to item 5 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q6,meq6 -response to item 6 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q7,meq7 -response to item 7 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q8,meq8 -response to item 8 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q9,meq9 -response to item 9 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q10,meq10 -response to item 10 on meq questionnaire,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q1rev,MEQ_q1rev  - item q1 reverse coded per scoring instructions -ÉSchool is cancelled É when get out of bed,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q6rev,MEQ_q6rev - item q6 reverse coded per scoring instructions -Éyour parents let you set your bedtimeÉwhat time would you pick betweenÉ,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q8rev,MEQ_q8rev  - item q8 reverse coded per scoring instructions -When does your body start to tell you it's time for bedÉ? BetweenÉ,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q3rev,MEQ_q3rev - item q3 reverse coded per scoring instructions -Gym class set for 7:00 amÉhow do you think you'll do?,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q4rev,MEQ_q4rev - item q4 reverse coded per scoring instructions - É two-hour testÉwhen you'll think you'll do your best,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q5rev,MEQ_q5rev - item q5 reverse coded per scoring instructions -When do you have the  most energy to do your favorite things?,,integer,,,,,,
Sleep Questionnaires/Chronotype/Horne-Ostberg Morningness Eveningness Questionnaire (MEQ),MEQ_q10rev,MEQ_q10rev  - item q10 reverse coded per scoring instructions -When you wake up in the morning how long does it take for you to be totally with it?,,integer,,,,,,
Sleep Monitoring,SleepCond_DLMO,,,choices,,self_entrained,,,,
Sleep Monitoring/Circadian Rhythm/Melatonin,DLMO,DLMO -assessed dim light melatonin onset via saliva samples collected serially and then assayed for melatonin values [threshold = 4pg/ml] in decimalized clocktime,,numeric,,,,,,
Medical History,FamHx_ETOH_yn,FamHx_ETOH_yn -variable to identify presence or absence of any parent with a history of an etoh disorder [abuse or dependence].,,choices,,parent,,,,
Medical History,FamHx_ETOH_status,"FamHx_ETOH_status --variable to specify either the absence of etoh disorder in the parents, or if present, in which parent or both.",,choices,,parent_status,,,,
Medical History,adism,adism -result of adis for mother.,,choices,,aud,,,,
Medical History,adisf,adisf -result of adis for father.,,choices,,aud,,,,
Sleep Monitoring/Actigraphy,Season_SessionStart,Season_SessionStart - from scored actigraphy data file: season/time of year on the first day of the actigraphy data collection for this session,,choices,,season,,,,
Lifestyle and Behavioral Health,adi1,"Response to item 1 on ADIÉ How often do you drink BEER, LIQUOR, or WINE?",,integer,,,,,,
Lifestyle and Behavioral Health,adi2,Response to item 2 on ADIÉ Has your experience with alcohol been only during religious ceremonies?,,integer,,,,,,
Lifestyle and Behavioral Health,adi3,"Response to item 3 on ADIÉ In your lifetime, on how many occasions have you had a drink of BEER, LIQUOR, or WINE?",,integer,,,,,,
Lifestyle and Behavioral Health,adi4,"Response to item 4 on ADIÉ When you drink BEER, LIQUOR, or WINE, have you ever had 3 or more drinks on a given occasion?",,integer,,,,,,
Lifestyle and Behavioral Health,adi5,"Response to item 5 on ADIÉ In your lifetime, have you ever been ""drunk,"" ""wasted,"" ""loaded,"" or ""high"" from drinking BEER, LIQUOR, or WINE?",,integer,,,,,,
Lifestyle and Behavioral Health,adi6m,Response to Marijuana item 6 on ADIÉ Do you use any of the following drugs? ,,integer,,,,,,
Lifestyle and Behavioral Health,adi6c,Response to Cocaine item 6 on ADIÉ Do you use any of the following drugs? ,,integer,,,,,,
Lifestyle and Behavioral Health,adi6st,Response to Stimulants item 6 on ADIÉ Do you use any of the following drugs? ,,integer,,,,,,
Lifestyle and Behavioral Health,adi6o,Response to Opiates item 6 on ADIÉ Do you use any of the following drugs? ,,integer,,,,,,
Lifestyle and Behavioral Health,adi6s,Response to Solvents item 6 on ADIÉ Do you use any of the following drugs? ,,integer,,,,,,
Lifestyle and Behavioral Health,adi6h,Response to Hallucinogens item 6 on ADIÉ Do you use any of the following drugs? ,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d1,Response to item 7 on ADIÉ Name of drug1 y/n.,,integer,,drug,,,,
Lifestyle and Behavioral Health,adi7d1u,Response to item 7 on ADIÉ How many days per week drug1,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d1a,Response to item 7 on ADIÉ How much drug per occasion drug1,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d2,Response to item 7 on ADIÉ Name of drug2 y/n,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d2u,Response to item 7 on ADIÉ How many days per week drug2,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d2a,Response to item 7 on ADIÉ How much drug per occasion drug2,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d3,Response to item 7 on ADIÉ Name of drug3 y/n,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d3u,Response to item 7 on ADIÉ How many days per week drug3,,integer,,,,,,
Lifestyle and Behavioral Health,adi7d3a,Response to item 7 on ADIÉ How much drug per occasion drug3,,integer,,,,,,
Lifestyle and Behavioral Health,druguse_yesno,druguse_yesno -Endorse drug use y/n.,,choices,,yes1_no0,,,,
Lifestyle and Behavioral Health,drug1,Name of drug1,,string,,,,,,
Lifestyle and Behavioral Health,drug2,Name of drug2,,string,,,,,,
Lifestyle and Behavioral Health,drug3,Name of drug3,,string,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi_score,"bdi_score - all 20 items must have response [this modified BDI omitted item 21 as not appropriate for population). Score is mean of all 1-20 items w response, multiplied by 21 [# of items in full BDI]. Possible range: 0-63",,numeric,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi_score2,"bdi_score$ - missing items allowed [14/20 items required; this modified BDI omitted item 21;not appropriate for population]. Score is mean of 14 out of 20 items with response, multiplied by 21 [#of items in full BDI]. range: 0-63",,numeric,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi1,bdi1 -beck depression inventory item 1 sadness,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi2,bdi2 -beck depression inventory item 2 pessimism,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi3,bdi3 -beck depression inventory item 3 past failure,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi4,bdi4 -beck depression inventory item 4 loss of pleasure,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi5,bdi5 -beck depression inventory item 5 sadness,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi6,bdi6 -beck depression inventory item 6 punishment feelings,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi7,bdi7 -beck depression inventory item 7 self-dislike,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi8,bdi8 -beck depression inventory item 8 self-criticalness,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi9,bdi9 -beck depression inventory item 9 suicidal thoughts or wishes,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi10,bdi10 -beck depression inventory item 10 crying,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi11,bdi11 -beck depression inventory item 11 agitation,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi12,bdi12 -beck depression inventory item 12 loss of interest,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi13,bdi13 -beck depression inventory item 13 indecisiveness,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi14,bdi14 -beck depression inventory item 14 worthlessness,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi15,bdi15 -beck depression inventory item 15 loss of energy,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi16,bdi16 -beck depression inventory item 16 changes in sleeping pattern,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi17,bdi17 -beck depression inventory item 17 irritability,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi18,bdi18 -beck depression inventory item 18 changes in appetite,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi19,bdi19 -beck depression inventory item 19 concentration difficulty,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Beck Depression Inventory,bdi20,bdi20 -beck depression inventory item 20 tiredness or fatigue,,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd_TOT,"CES-D Total Score - no missing items allowed. Total score calculated using syntax that reverse codes items 4, 8, 12, and 16. Possible range: 0-60",,integer,,,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd_TOT2,"CES-D Total Score$ - missing items allowed (14/20 items required). Total score calculated using syntax that reverse codes items 4, 8, 12, and 16. Possible range: 0-60",,numeric,,,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd1r,cesd1r - I was bothered by things that usually don't bother me. recoded to 0 to 3 scale per original measure,,string,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd2r,cesd2r - I did not feel like eating; my appetite was poor. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd3r,cesd3r - I felt that I could not shake off the blues even with help from my family or friends. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd4rr,cesd4rr - pos item CESD4 - I felt that I was just as good as other people - reverse coded item cesd4r into 3 to 0 reverse coding scale,,choices,,cesdrr,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd5r,cesd5r - I had trouble keeping my mind on what I was doing. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd6r,cesd6r - I felt depressed. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd7r,cesd7r - I felt that everything I did was an effort. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd8rr,cesd8rr - pos item CESD8 - I felt hopeful about the future - reverse coded  item cesd8r into original 3 to 0 reverse coding scale,,choices,,cesdrr,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd9r,cesd9r - I thought my life had been a failure. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd10r,cesd10r - I felt fearful. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd11r,cesd11r - My sleep was restless. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd12rr,cesd12rr -pos item CESD12 - I was happy - reverse coded item cesd12r into original 3 to 0 reverse coding scale,,choices,,cesdrr,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd13r,cesd13r - I talked less than usual. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd14r,cesd14r - I felt lonely. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
Clinical Data/Neurobehavioral Assessment/Center for Epidemiologic Studies Depression Scale,cesd15r,cesd15r - People were unfriendly. recoded to 0 to 3 scale per original measure,,choices,,cesd,,,,
